id	artist	mbid
3695	Backstreet Boys	2f569e60-0a1b-4fb9-95a4-3dc1525d1aad
3705	Lauryn Hill	e8414012-4a1c-4ad4-be5e-fc55294e28cc
3707	DJ Vadim	66fce392-d89d-4eaa-a346-c50aa1021f00
3708	Fela Kuti	6514cffa-fbe0-4965-ad88-e998ead8a82a
3711	Bryan Adams	4dbf5678-7a31-406a-abbe-232f8ac2cd63
3712	Lenka	ae9ed5e2-4caf-4b3d-9cb3-2ad626b91714
3715	Tracy Chapman	1129817c-488a-4096-80c1-77fc1b107c93
3716	Max Richter	509f20b2-5df3-4aec-9bbc-002131fb3f99
3717	Agnes Obel	e3c4c4af-f83b-4168-84cb-898009dd0447
3720	Joy Williams	31f6eb53-f467-4f5a-a157-dc1ea39d0ba5
3721	Birdy	f821fdb7-a5c4-4ad5-b5b2-3415c43a0d95
3722	Nero	eb6f3590-7c5b-47f9-8251-bfac71d94d34
3723	Klangkarussell	dbbd3f1f-1c25-4dd6-b6d0-5a1bc7a3acc1
3724	PJ Harvey	e795e03d-b5d5-4a5f-834d-162cfb308a2c
3725	2 Unlimited	622bbe24-b848-409b-9f2e-f0fb04df4af0
3726	Sam Phillips	225bf078-adde-4b2a-8a05-b0057e89af44
3727	Elliott Smith	03ad1736-b7c9-412a-b442-82536d63a5c4
3729	Edward Sharpe & The Magnetic Zeros	4a069029-4f64-4946-b650-01aeb0b55d9d
3730	Wilco	9e53f84d-ef44-4c16-9677-5fd4d78cbd7d
3731	Mariah Carey	494e8d09-f85b-4543-892f-a5096aed1cd4
3732	Katy Perry	122d63fc-8671-43e4-9752-34e846d62a9c
3733	Yael Naim	def226b0-7990-4b38-ab1a-7740461844dc
3734	Ramin Djawadi	f089f636-6b85-4e0e-a192-0d30ed2b44d1
3739	Cypress Hill	51508c1f-8d07-4a00-9cf1-26c570fe7b78
3740	Ziggy Marley	7c09d8af-895a-4337-bb46-b4b6dcabff10
3741	MS MR	f76691fd-82e6-4eb4-b1bb-1f1745f4c7d1
3744	Taylor Swift	20244d07-534f-4eff-b4d4-930878889970
3747	Natalie Merchant	ba03daa8-0a45-4432-881f-4de8e0e05305
3749	Skin	c8569ed8-be8c-4109-b10c-105a323dde2a
3750	Sia	2f548675-008d-4332-876c-108b0c7ab9c5
3751	Apparat	dc3dbfc1-f1f1-49c6-9d7c-425fabf3ae12
3752	Kirsty Hawkshaw	1fb15a78-f73c-4583-8090-ea5e6cfd7e16
3758	Salif Keita	
3759	Sylver	b910d27d-dc4f-4f2e-9a10-43057eb96a5a
3761	Tiga	6ee8934a-6970-4dce-b2ac-53a93a41af21
3763	Jon Hopkins	0b0c25f4-f31c-46a5-a4fb-ccbf53d663bd
3766	De/Vision	c72c1c3d-bf05-457f-a9f7-a642bae6ca91
3767	And One	f04cc80e-0f59-45b8-aaf4-ac81035644e9
3768	Nitzer Ebb	d260c14e-2ef1-4d3d-8739-70d517efac8a
3769	Soulsavers	718d45b2-7b8f-4cdc-85a8-26aa01d99bd7
3770	Clan of Xymox	1fc54353-dcd0-47b1-bb59-7bd2974df829
3772	Peter Murphy	b78346af-e3ce-4b36-a0d5-032414de8a27
3773	Martin L. Gore	e08ac443-f1d2-4666-abd1-fa5859592981
3774	Seasick Steve	231ff972-4e8e-4157-95e2-12f963cb478c
3781	Filter	c8f0b459-ad49-4d5b-b534-5c5f101fbb17
3782	Mazzy Star	c48d4327-8122-4286-af66-05e1ee6ac4d8
3783	Front 242	8fb6c00f-61d8-4f27-98f9-53e1ba481626
3784	The Sisters of Mercy	553d8166-27b0-49fe-b8e4-89a984e2c375
3785	Recoil	e93cd14c-c55b-4b4a-9f60-e881e34496c9
3786	Client	7177fefd-be55-4076-a10b-37fab913855e
3787	Dave Gahan	d547b148-cf1f-421b-9464-ce7411ba44b8
3791	Sophie Hunger	a2a4ab71-cbda-436b-8d1d-94a1469ffbe6
3792	Maxïmo Park	92e634a7-6023-4be8-be15-ebba822f5b34
3802	Fantômas	6e644268-8264-470c-a714-0bf7c58f3a45
3806	Great Lake Swimmers	64deac19-021e-4dc1-8d11-658be8763589
3810	The Shamen	f22e793d-9a7e-4ec9-9d86-7a8528688abd
3811	Amethystium	ccc7485d-52b8-4d11-820e-5fabe43ccf20
3812	Delerium	4279aba0-1bde-40a9-8fb2-c63d165dc554
3814	Sleepthief	f44e637e-77e6-45f3-afd7-8a5b54b51d30
3815	Ryan Farish	404873ba-b673-482d-b10d-23c66e723ff7
3818	Sick of It All	e204ed91-3684-4561-b29b-d0b53f8459a7
3821	Rilo Kiley	eaf6a7ca-105d-4a94-ba02-8c3e4040319a
3822	Horse Feathers	20efa62f-4f98-4bdd-abcc-3e6cfb90d271
3823	Martin Jondo	5a12596b-7658-4485-9d63-646d2dfb26f3
3825	Mano Negra	e024a3ca-c78e-459a-9a98-8029f49b5a5f
3826	Peter Fox	10c07fca-2678-40b6-9644-cde68d3e9554
3827	Jem	ffab24b8-f82b-4a70-9737-e87fe797f6fd
3829	Zeigeist	896becf5-d8eb-4556-9177-15127969abde
3833	Jane Birkin	e4f92153-dd32-4c81-98bd-e0ad9a1b9672
3835	Gus Gus	
3837	Angus & Julia Stone	69837400-8e31-4949-aac2-00b46b4df126
3838	Seapony	24a2430f-86ae-4643-8dfa-938899f09aa6
3840	Asobi Seksu	cc433a77-176b-4d02-857b-2bfb68b3219c
3841	Jason Mraz	82eb8936-7bf6-4577-8320-a2639465206d
3842	Balam Acab	9ff5d95a-78ec-4468-835f-7d2b973543ca
3845	Saint Vitus	707d26d5-51ee-42b2-9bc4-19884689d51c
3846	Tomahawk	e9177273-5875-4524-8538-ee2c87400128
3847	Rodrigo y Gabriela	a8ed28e3-5c08-4448-b889-867483e251f5
3850	Télépopmusik	265f242e-cf4e-4fbe-a3fe-43112387172f
3851	Balkan Beat Box	aaaca27e-cbb4-42d8-91be-57e902120817
3852	Minutemen	d4ad0149-d8ae-4105-8009-0221fce9ff35
3853	Absolute Beginner	709b55e5-0286-4fda-bf7e-3aff1894554d
3854	Saint Etienne	3997d4a6-c2bd-4191-8406-eb07f0abb5d2
3855	She Wants Revenge	f434ae2b-b203-490d-a8ac-aa9cd51c0e73
3862	Gavin Greenaway	272241d9-95de-464d-a3d0-e43fa568f43c
3864	Missy Higgins	3ac2a4a2-52b3-498b-bbc8-31443c68dfe0
3870	Lil' Kim	bc1b5c95-e6d6-46b5-957a-5e8908b02c1e
3871	Autograph	893fc9da-17f0-412e-a3c1-a0e5dda6cb27
3873	Pretty Boy Floyd	708ac406-ddb1-45cd-9c09-cb002f8ced60
3874	Aesma Daeva	2ea1f302-5273-4795-a310-66f367dfe545
3875	Billy's Band	94df8e29-747c-4a74-b281-f2684926b9e8
3876	Blumentopf	3eab4de9-a578-4327-8909-f90ffc1b8ae5
3881	Boy	f2e40628-2a31-47c5-b9f5-c75d5d544b39
3882	Milky Chance	6d230d98-fb8d-4421-a6e8-daca4e55d53e
3883	Zoot Woman	74d09672-70d7-455d-a030-981d820da525
3884	Nik Kershaw	6286e04b-7bc1-4f22-bca5-fdd34d1b0d93
3885	Rhapsody	4e0dffde-ad2d-45b7-9c75-d57ce55de061
3886	Leaves' Eyes	9b707faa-500f-4ea8-a433-40e0b328a57d
3887	Elvis Presley	01809552-4f87-45b0-afff-2c6f0730a3be
3888	Stream of Passion	ad6f1484-1da9-49c5-b9ab-fa136a7ebea1
3889	Sweet	dc73bb40-b697-4df9-a2ec-0555bebdba75
3890	Elvenking	3d6bbeb7-f90e-4d10-b440-e153c0d10b53
3891	Midnattsol	9539f36d-a5d4-4004-8c07-cb785e1d5e23
3892	L.A. Guns	87684162-ab42-4cfa-bf22-ebe237035f54
3893	Wir sind Helden	908fedf4-548a-430f-b806-38fca9507dc4
3894	Mono Inc.	77cf7619-d032-4b59-bbde-512457bda41e
3895	The Birthday Massacre	83d8a06a-4145-444a-b4ae-49e1e986206f
3896	Missy Elliott	a0b8cb9e-7532-45fe-a74c-30e7c4009a39
3897	Ashley Tisdale	1fa14a96-c25c-4bb7-b94d-ff453519eab3
3898	Magica	
3899	Wynter Gordon	c5ba9c59-a346-4b1d-be72-cfa022425dfc
3900	Iggy Azalea	3a052c99-8c18-484a-8beb-9873b4fb3106
3901	Neon Hitch	8386d976-933e-454c-8364-63f75dd7b7e2
3903	White Lion	4fe426de-9c86-46d5-bbab-239f5e7344bf
3904	Visions of Atlantis	24ac23ce-93a2-4605-adb3-c59f1147a245
3905	Khia	dc66a96e-0b02-4ae2-a03c-f883e46c2958
3906	Angtoria	50126925-9b22-421b-87d0-f1f186674bfa
3907	Trina	8a07d810-3d55-4426-a1f6-55f0a68f1dc6
3909	Sabaton	39a31de6-763d-48b6-a45c-f7cfad58ffd8
3910	Willow Smith	6bbfc71b-5f18-4e61-82fb-bee0c2a6b5f9
3912	Sirenia	5fcd6db8-979c-42e3-99a6-fd8302f82a9d
3915	Eluveitie	8000598a-5edb-401c-8e6d-36b167feaf38
3916	Kamelot	46f4cd77-8870-4ad8-a205-1bee18901d0f
3917	Krokus	cb15cff6-82b8-40b7-af51-a9f596923444
3918	Nemesea	f6a8c215-8e5d-4def-94e2-3c0dff2f1463
3919	Danger Danger	4eeef72c-42d3-4c61-a4a2-3613a8c3b00b
3920	The Weepies	59d34d63-e209-4f26-8a09-b08d12202082
3921	Milow	cf6e878f-4ad1-4b32-a105-f832c69a4f51
3925	Blue System	5d411d28-49a6-4dbc-af18-a496fee7c0d9
3929	Smokie	165e2705-abf7-4f1b-8971-4ceed8769c4d
3930	Lobo	d9ca223e-7cca-4347-9cf1-7de22476b53c
3931	Oren Lavie	411f15e4-fdad-4d09-beca-0201c2e56727
3932	Special EFX	a244d658-c78a-4abb-be68-4e5fb87d776b
3933	Culture Club	81435053-e1a2-48a4-adfd-e89f310c7b38
3934	B.J. Thomas	42a19448-ff60-4fd2-9d10-959bf2000729
3935	HAIM	aef06569-098f-4218-a577-b413944d9493
3937	Chester French	341e61ab-c0f1-4397-bfef-3674a922816a
3938	Cults	4c671d5a-7027-4398-8055-03e61d1a3967
3939	The Feeling	848262ad-408e-469a-a7bb-13ef82622b7f
3940	Disclosure	ae65c507-d9a0-4d42-9a6c-2b1f82158b9f
3941	Nancy Wilson	f597eafc-4dc5-4bc4-a019-a5035a3c8502
3943	Goran Bregović	883ece23-2779-4091-b527-62eb07ee79d4
3944	Black	ddbb8adb-c79b-4808-af27-f3e6a0d63133
3945	Salvatore Adamo	d3132eab-36d1-476e-a736-cb6dbb08a4a2
3951	Colin Hay	864d7069-57dc-45f6-b408-875b35106dd3
3952	New Politics	e1062c06-50de-4475-95df-edaccbddb487
3954	Phoenix	ec5bae34-cd8d-47cb-aa66-60bc0fdce77b
3956	Faul & Wad Ad vs. Pnau	de6f31ba-947f-4680-ac10-0987cacbd06d
3958	Little People	b81067ec-5d28-48c0-92e0-c5fcc5bcc36a
3960	Grimes	7e5a2a59-6d9f-4a17-b7c2-e1eedb7bd222
3961	The Mamas & the Papas	ff294730-0315-440d-a543-54005779c15b
3962	Dawn Landes	3257dcfb-0b88-4efa-ae43-9b92a799a463
3966	Savage	974781ac-0f7d-4922-a537-ac1f611ea247
3971	Fuck Buttons	f4640b20-b76b-40d3-9ffc-a38b6718b273
3972	Pere Ubu	5a54b72e-bfb3-4ca6-944a-e17261399965
3973	Devo	d2db1078-c170-4e22-b261-14f3ad60a690
3974	Ladyhawke	2e547c75-36c1-49d0-984e-b14498c936f0
3975	Lykke Li	cc7d4686-ea02-45fd-956e-94c1a322558c
3993	Chinawoman	94cd56ae-225e-4619-a506-cea60d4084e7
3997	Marlene Dietrich	
3999	Swans	3285dc48-9505-469d-ad8a-bdf2d3dba632
4003	Cabaret Voltaire	439a29ad-f4ef-4857-a7cd-3d4a551056c8
4004	Vision Divine	c8be19e8-b7fa-481e-b453-ee4214335824
4005	Of Monsters and Men	9e103f85-7af7-41d7-b83b-49ba8f0c5abf
4006	Bombay Bicycle Club	0ae49abe-d6af-44fa-8ab0-b9ace5690e6f
4008	Groove Coverage	8eeecca3-3e44-4311-93e5-e67decfafc06
4009	Dev	7cc04f00-4c8f-40ea-894c-5f65777b3575
4010	The Corrs	acf6c776-d0f6-4239-b5a2-a45a613ffa52
4011	Grave Digger	ed114045-8462-4b49-89ae-527fa2544a2b
4012	Fragma	ae79ff82-e327-4230-9b29-880d92634365
4013	Crazy Lixx	9f2ce695-1bea-431a-ae33-d84dbb3b8098
4015	Alexis Jordan	288414bb-2cfc-4ce8-a221-7505071d1b4d
4016	Lasgo	361b282b-c7ac-4c50-a115-cf54e9e788f7
4020	Poison	c79c43d4-cbed-4373-89ce-6560f62eb7d8
4023	Edguy	83998f9c-846b-4294-aede-d7735531c901
4024	Firehouse	3ca0ef91-3297-4ef8-a99a-1c1a54dc8ac7
4025	Masterplan	bd496eba-155e-49ba-9a92-56e3fdfd1ea2
4031	Theatres Des Vampires	85111697-29f9-4909-864d-f73addb5a079
4032	Forever Slave	93ec1a85-5456-4984-bb84-d5437195c850
4033	OK Go	e132d370-2a59-4437-8610-756df28a5a02
4034	Wolf Gang	6a566b88-60df-4c7b-af37-c31729f869d4
4035	Kasabian	69b39eab-6577-46a4-a9f5-817839092033
4036	Shivaree	1692e094-48b6-4d0e-8555-43ca0bd42467
4037	Traditional	9be7f096-97ec-4615-8957-8d40b5dcbc41
4038	Ed Sheeran	b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
4039	Triggerfinger	b3e73938-5249-4d47-9db4-5edabbbb8c95
4040	Jungle Brothers	ce3bc975-a76f-415b-a6cd-1e568c5714dd
4041	Alexandra Burke	ed3d345c-20e1-4c26-8384-427c5ac58c38
4042	Rita Ora	c9dd033c-0270-463c-b3ec-f4b7712486fe
4043	Danity Kane	6a0439a1-4520-443b-9bf1-02acdf692d6e
4044	Dark Moor	d0400f72-c2df-4cb3-81bd-72fa19aeaef8
4047	The Pains of Being Pure At Heart	46f4e349-ddec-4131-9367-91b630a821d0
4050	Steve Roach	8347dd6d-b9a2-4e96-a610-d1ed67b189f1
4051	Howard Jones	72448711-5c5c-4b45-a607-99336456029a
4053	Tom Lehrer	359363a8-1dc7-40c9-9337-f5aa507000b6
4054	Veto	ed3588d0-a076-491e-8856-a830a77f3016
4055	Electric Guest	01202233-d155-4cfa-83bf-55dc776bc309
4056	The Dandy Warhols	5f572b31-8fd9-45ae-9beb-358c98d839df
4057	Angus	8118e17d-3cfa-451f-9cc6-8bfc78530bd6
4058	Matthew Good	
4063	Roger Miller	813598d3-1a9c-4ad1-9319-aab8b5308402
4067	Vector Lovers	721b028f-aa1f-4aad-ab4d-4e6efed277ca
4068	Savoy	89d03474-2f5f-45fe-839e-209a2728dc9c
4069	Level 42	d69ee229-2f36-494c-b104-9ae0d8be506b
4071	Tina Dico	d0cb81c0-017a-433d-af3f-86bdb273a8f0
4073	Telekinesis	f8f15c4f-5e51-45f3-b1e1-38132b918036
4075	Book Of Love	874b3a85-db6e-49f2-b8bf-747ca5c10d27
4078	These New Puritans	95bab79d-e5e8-4d7a-9368-d51430763c69
4081	Placebo	979a39b4-2df9-4767-a3ca-7940e8aff05a
4082	IAMX	e4d05411-9a3d-452e-8b0e-a55b86b7cf85
4083	Björk	87c5dedd-371d-4a53-9f7f-80522fb7f3cb
4084	Anna Nalick	852fb986-b0d9-4529-adaf-4f38bc1b1040
4085	Maria Taylor	0717fc0d-6898-47a0-9abb-e697a1c64c3a
4087	Art Brut	1c89bbcc-a253-452a-9181-546eb536e06f
4090	Woody Guthrie	cbd827e1-4e38-427e-a436-642683433732
4091	Ellie Goulding	33ca19f4-18c8-4411-98df-ac23890ce9f5
4092	Jake Bugg	0d9905e6-add6-4713-94ca-9f686f9b5e9b
4093	Neko Case	e13d2935-8c42-4c0a-96d7-654062acf106
4095	Botch	72448406-ba82-43a7-9e13-d9a47ff333f4
4096	Nicolas Jaar	06e99a1b-4020-4380-ab27-1a3e0c5e557c
4100	Beth Orton	214d84a5-e9e5-4432-af95-8c84da7ba4c0
4101	Thievery Corporation	a505bb48-ad65-4af4-ae47-29149715bff9
4105	Martin Garrix	3e1f2ee4-16be-4406-bf18-6173840cf2b1
4106	Gregorian	f731ccc4-e22a-43af-a747-64213329e088
4109	Slow Magic	20cb03e2-acfd-439f-9db2-ce8fcc67b220
4111	Tycho	cbef45a9-7acb-4325-94c9-70081ac8d1b8
4112	Bonobo	9a709693-b4f8-4da9-8cc1-038c911a61be
4113	Ulrich Schnauss	29f6333a-b4c8-4416-8fdf-598bcef1122a
4114	Frightened Rabbit	dc21d171-7204-4759-9fd0-77d031aeb40c
4115	Arctic Monkeys	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a
4116	Eskobar	ba830bb9-e42d-43cb-a58f-8093a3a1f4e0
4117	Belle and Sebastian	e5c7b94f-e264-473c-bb0f-37c85d4d5c70
4118	Two Door Cinema Club	6f1de078-6684-4792-820d-2ffad64c15ed
4119	Camouflage	d41f0f03-9e2b-4247-b32b-7d8d209768df
4120	Peace	e95d5581-789a-4696-bb64-a1e3a5f899cd
4121	Dixie Chicks	3248ed2d-bada-41b5-a7b6-ac88faa1f1ac
4122	Silversun Pickups	b5bd9f88-962e-4730-84a7-795592ba42e8
4123	Reverend and the Makers	e472c434-9eb9-41d3-b493-0d2f115faed2
4125	Alex Clare	e8c8a3c3-29b6-421e-b977-fb6796231d41
4126	James Blake	8dc08b1f-e393-4f85-a5dd-300f7693a8b8
4127	The Vines	85db45b3-fd2e-42de-9e20-46d4cfe4c429
4128	San Cisco	31dd3369-d9d7-42a4-a586-9029c0520ddd
4132	J.Viewz	28bacb90-e70f-4219-b6e9-5ce0149facff
4133	Gabrielle Aplin	4abebe04-1e85-427b-9950-563945850f2e
4134	Tame Impala	63aa26c3-d59b-4da4-84ac-716b54f1ef4d
4136	Walk the Moon	d4aad415-9cd0-4845-9b05-0416fdcc9fc4
4155	Roger Shah	9e68e714-113e-44ab-9d73-06b8d36f4a3d
4158	Mat Zo	c0fe9d3b-526c-491e-9814-a81571ebf2e5
4159	Susanne Sundfør	f3f9e76a-0685-4a9a-97d1-6fa2b50f9fba
4160	Little Comets	b44e041b-e290-4fe2-800f-84d737058a03
4161	Band of Skulls	1641141b-3c9c-4772-a5cc-7e23fdf17382
4162	Grouplove	d8e41375-bd8d-4e39-9da7-f0c171e97086
4163	No Fun At All	2e664c51-ac19-4a5f-bf24-cfb84661d12b
4164	Wye Oak	3c8ff4c9-b5b9-4e78-ad9d-5157c323de24
4165	Nada Surf	b9a2a9a6-7a40-48a6-bcb1-8eff5b89ad5b
4166	Biffy Clyro	892500b7-09a6-4049-ba92-2d192dd70563
4167	No Joy	1667e92c-84a4-455b-89c8-70bf5709c22d
4168	Dinosaur Jr.	77c167d2-4965-4421-830a-9815e4956475
4169	Shout Out Louds	25a757f1-9fbe-4c52-be2e-1a5294fb25b9
4170	Woodkid	420e923e-e74c-42ef-b771-2e2bcee93394
4171	Bullet for My Valentine	d530dbf9-69b1-404f-98f2-0431104f5a1e
4172	Poliça	9357482a-9517-456e-b949-e7370e926034
4173	Young the Giant	7fe96b15-5608-430e-ad25-77a01353c5d9
4175	Tegan and Sara	d13f0f47-36f9-4661-87fe-2de56f45c649
4177	Lisa Hannigan	8d0d65cf-3d01-4110-bf36-7e1aa27b68f2
4181	Christina Perri	38d363c7-fdcb-4308-9474-a0d14ab8d9b7
4183	Helios	dbb0b8b3-9a15-4915-80eb-a070dabdb1f3
4184	Montgomery Gentry	d39f9276-32c1-4b84-9389-d77dbc3801ae
4186	Powderfinger	e9ce3f55-b35c-4f8d-8304-be24f381587e
4187	The Joy Formidable	072d4c31-8fd7-4073-9efc-7e192b517906
4191	The American Dollar	1b06328e-0e57-4ad7-a2a0-d7bbb76733fa
4192	Aes Dana	ed5cd4a2-0eb1-4e3b-a9b5-73547a6447da
4193	Biosphere	a5ee1ebe-a645-45d2-8319-d101fe62e581
4196	Carbon Based Lifeforms	8229a8f1-b315-4fae-af57-b3eb71efdaf4
4197	The Evens	3a3b3e5d-2d28-4108-875e-30686d2710e8
4198	Kitaro	f3d8c154-208d-4efa-b52d-7e9f16adcdae
4200	The Disco Boys	662646b5-8298-43a7-848c-9f160fc99ae9
4202	Clueso	5c2717ab-3b1e-4043-8874-e88ecf391cc9
4205	Madsen	8a0c3b86-af55-42d2-85b9-6372e7430986
4206	Pearl Jam	83b9cbe7-9857-49e2-ab8e-b57b01038103
4207	30 Seconds to Mars	d8354b38-e942-4c89-ba93-29323432abc3
4211	Johnny Tillotson	2e044523-e7a8-4167-99b4-f835b88ff712
4213	The Everly Brothers	091ec508-877f-4e3c-92a3-10903bbbc7ad
4214	Gene Pitney	828b1208-2ce4-40c1-b659-11d7f540748c
4215	Duane Eddy	efc0ee36-ad69-45af-8602-991b254b7529
4217	The Surfaris	ea9889a3-539d-4549-bff3-cb721b989aa2
4218	The Shadows	ebc28c7f-75db-4004-9fa0-964605c789fd
4219	Frankie Laine	bb56bf3b-053d-470a-945e-fb6943c03214
4220	James Newton Howard	f6580b26-77f7-4a7b-8513-6db0476e8f21
4221	Petula Clark	
4222	The Ventures	b2cc8903-0077-4bef-8454-ac5cef53d126
4223	The Fortunes	1fdee335-d0e1-43c4-89d0-6b1f260fe21b
4224	Dick Dale	cc6115aa-379c-4133-9f46-5743a4a341d0
4225	Pat Boone	52e94208-f7c8-4e07-97ed-d5edeb0cfe60
4226	Billy Fury	0554256d-9f58-48f7-8e17-a3768eb1437d
4227	The Gaslight Anthem	f208f09e-b5b3-4b06-87cd-f7230fae17e3
4228	Del Shannon	2e885bfb-1f59-49cf-8d51-e743445e1b48
4229	The Searchers	a9399880-5587-457c-bc87-8c81fcf57cb1
4231	Billy J. Kramer & The Dakotas	86d312b4-3081-4a47-9679-10e9660886bc
4232	Connie Francis	5fcd7daf-25e1-47fd-9ba1-830b42708f84
4234	Helen Shapiro	267f7395-1854-4eda-9d07-49368181fc14
4235	Ricky Nelson	0b511854-c21c-4af1-9c31-e3fc178ded61
4236	Acker Bilk	47b06d12-32f0-4ef3-b2ce-7eab942eab8c
4238	Dick Dale and His Del-Tones	820263ae-ab51-426d-85e9-bed5a74f00e1
4239	Bobby Vee	97ebb1b4-1d9c-4303-bb60-074c993e2d53
4240	The Swinging Blue Jeans	f200e1a5-43c6-42e1-a715-d9742d6559ef
4242	Benjamin Francis Leftwich	b9e82c61-c1ec-4b42-9233-ca3567d2f2da
4243	Peaches	3b1a5ad8-badd-4504-b37d-690835f13a0c
4245	The Tremeloes	7483db08-1e77-4ac6-9a85-702b2a9bd701
4246	James Last	0b7ee619-16ed-4e60-b871-6a2111c12b76
4247	Damien Rice	2119beb8-6ac5-4f21-82a4-b831c90c0024
4248	Nico Vega	afbfa0c2-f2cb-405a-9695-f9cd886286aa
4249	The Used	d48efc70-03a6-4877-9efd-477bf8e4f769
4250	Jimmy Eat World	bbc5b66b-d037-4f26-aecf-0b129e7f876a
4251	Jason Isbell and The 400 Unit	4c501a41-5f23-41c9-a36a-5b86e894e08d
4253	Walk Off the Earth	e2a5eaeb-7de7-4ffe-a519-e18e427a5060
4254	Gene Vincent	f491f5ad-0946-40a6-bab9-da319c3f3995
4255	Cilla Black	e002853b-7843-449b-a46a-c35fe6b8bed5
4256	The Champs	bbaa7a18-98ff-4540-9973-8f8340a83d3b
4257	Eddie Cochran	17995d1c-5b3c-4ee9-98f5-105ee3b4ada1
4259	Jim Reeves	63a8297a-49b4-49f1-82d0-b0cb70b3e1d8
4260	Tommy Roe	01e708f5-bb89-44b5-84db-df544cff636d
4261	Adam Faith	e3cd1a30-7c61-49b0-bbdd-39425200334b
4262	Peter & Gordon	cf1573d6-b9e3-4e93-ae74-7c18886acf06
4263	John B	353856b7-8d79-4136-9ac6-7e47954e5be9
4264	Daddy Yankee	2f522f5c-111c-4ce8-8bd0-d82e97c227ad
4271	NONONO	6f009a97-416e-4169-82b2-6d96da8c7a97
4273	Natalia Kills	bc2ed01e-bca4-410c-a081-e12cf1f0b567
4274	Chet Atkins	5810667a-9db6-4fd0-abac-667cdac5d415
4275	Flunk	101e0102-841f-4858-972b-edf716ee67c9
4276	Say Anything	ee90d1b3-a4e2-4d18-9092-111d856e7e7a
4277	Neil Sedaka	577d92bd-32ac-48b6-86df-4db6b0b52fbf
4286	Alphaville	31aa6f87-8d00-4ae9-a5cc-6d7eeea109d2
4290	Psyche	cf1894f6-f80a-4edc-ad32-6d32bede1438
4297	Toxic Holocaust	b1c00b61-2673-458f-bba3-7470712a3b94
4298	SOHN	8014af67-1b04-4123-8b02-6ca85840c514
4300	Katzenjammer	ad102038-c2a1-4c6b-856f-f671254de54f
4302	The Gun Club	e78cc47f-9b89-4ef7-86f8-8f9df4f9dac9
4306	Rival Schools	c661021c-3a9f-49d2-948a-c7f357cb1c87
4307	dredg	7b2f87f6-db90-464e-a27a-deb4f7219e90
4308	Juliette and the Licks	bbd2ffd7-17f4-4506-8572-c1ea58c3f9a8
4309	Dustin O'Halloran	40c9866d-ae1b-4445-9542-bcc4d5ab9d9e
4310	The Subways	20e264d7-b4d5-4e49-8931-a9c67ff07f04
4311	Velvet Revolver	3a528006-1429-47f4-ae9b-2ea95343e16a
4313	Switchfoot	ff865aa0-4603-4f79-ae8b-8735332e2cfa
4315	Green Velvet	e425b041-c28a-4ae8-9d5c-997890433cd4
4316	Sophie Ellis-Bextor	c4b87e45-c07a-460f-9c58-8d15328e2964
4317	Alexandre Desplat	391846f7-f09f-470c-b188-c16b3a2022e4
4318	Bahamas	294d06f7-fd1f-4cbe-a433-bb9cd6ac937b
4339	Rosalia De Souza	6c51e42b-3e64-4bbc-9c9d-c9d452d2870d
4343	Lily Allen	6e0c7c0e-cba5-4c2c-a652-38f71ef5785d
4351	Frida Gold	ef7de35d-42e7-4128-a3d7-35618a8aa14a
4352	Die Prinzen	a7ebbbb1-d29f-4e4a-8657-e687efc72ac5
4353	2raumwohnung	5579a23d-c411-4930-987d-ff89d77c1c12
4354	Klee	ed46f02c-0801-40f1-872c-5259ce334476
4356	Nena	c954d136-c7fd-4fd9-8bb0-fb0491fc6a02
4357	Rio Reiser	cdc82eb3-7eac-4387-baf8-cd3bac0f5092
4358	Annett Louisan	0a172f7d-b3b1-40bf-833d-192892e04b5a
4359	Heinz Rudolf Kunze	3058822f-8e58-4427-820a-8f7a279887c1
4363	The Pierces	9f4452f2-0451-455a-80c4-c873dda66eca
4364	Kettcar	315fa94f-3bb5-43db-a28e-406a83e9805c
4366	La Roux	88d1360a-bc2d-47df-90d1-d2de285560aa
4370	The Shins	6c8b9855-ba8b-48f9-ac1d-42167f7f7b18
4371	Esben and the Witch	f1b4fda6-a681-4f63-a9a3-bd9b219e09cf
4373	Butterfly Boucher	cb2a2f2a-68de-4dd6-b47a-64fb680e2795
4374	Jim White	e1f83b22-d40e-400a-8ebb-4e59b5b53d31
4377	Billy Talent	fd429857-5ace-4609-ae54-1502c3bdac11
4379	Udo Lindenberg	8d3c6a3c-4d97-455c-ad07-3fefc0172861
4380	Ich + Ich	507dca65-be2e-4346-bb09-9682d88633f2
4386	Wolfgang Petry	567c98c2-d2f6-4b7d-a6d7-af7c032ab2df
4388	Fancy	7e2fa545-681c-416b-b6f7-2b979e799ebd
4390	Marianne Rosenberg	ff15d38b-9670-445d-987b-4c879c7674fb
4391	Rosenstolz	c1b620ee-6540-42ba-90df-f0740d42cbbf
4394	Darkstar	70a128c0-c4fb-4306-bcf7-02eabf8310d9
4395	Proxy	e3de6fcb-78ff-44e2-9427-8c4d80020795
4396	Brodinski	cb8be4d2-d0c2-4960-9f4e-8413258b98d6
4397	Gold Panda	bfbccd40-1a06-4ee7-b24d-b2f8cc714fa9
4398	Burial	b068d41f-855d-4426-9ff7-f79b094441ff
